"pitchuid","date","gameid","pitchno","first_seen_at","last_updated_at","source_raw_id","source_file","is_verified","time","utcdate","utctime","localdatetime","utcdatetime","hometeam","awayteam","stadium","level","league","gameuid","gameforeignid","hometeamforeignid","awayteamforeignid","system","inning","topbottom","outs","balls","strikes","paofinning","pitchofpa","pitcher","pitcherid","pitcherteam","pitcherthrows","pitcherset","batter","batterid","batterteam","batterside","catcher","catcherid","catcherteam","catcherthrows","taggedpitchtype","autopitchtype","pitchcall","relspeed","spinrate","spinaxis","tilt","extension","effectivevelo","relheight","relside","vertrelangle","horzrelangle","inducedvertbreak","horzbreak","vertbreak","pfxx","pfxz","platelocheight","platelocside","zonespeed","vertapprangle","horzapprangle","zonetime","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","pitchtrajectoryxc0","pitchtrajectoryxc1","pitchtrajectoryxc2","pitchtrajectoryyc0","pitchtrajectoryyc1","pitchtrajectoryyc2","pitchtrajectoryzc0","pitchtrajectoryzc1","pitchtrajectoryzc2","taggedhittype","autohittype","exitspeed","angle","direction","distance","hitspinrate","hitspinaxis","hangtime","bearing","positionat110x","positionat110y","positionat110z","lasttrackeddistance","contactpositionx","contactpositiony","contactpositionz","pitchlastmeasuredx","pitchlastmeasuredy","pitchlastmeasuredz","playresult","korbb","outsonplay","runsscored","notes","playid","maxheight","measuredduration","speeddrop","created_at","updated_at"
"f6876710-b134-11f0-ac76-89f35cacca50",2025-10-24,"20251024-BaggettStadium-Private-1",252,2026-03-28 06:12:40.189969,2026-03-28 06:12:40.189969,149002,"20251024-BaggettStadium-Private-1_unverified.csv",FALSE,"16:55:44.85",2025-10-24,23:55:44.85,2025-10-24 23:55:44.856013,2025-10-24 23:55:44.856013,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e16c34f7-98b7-4f76-a9ea-e595df242aae",NA,"471251","471251","v3",7,"Bottom",1,1,0,"5","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Murray, Casey","1000127521","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sweeper","Curveball","BallCalled",77.29,2541.12,73.7233,"8:30",5.131,75.25,5.862,1.831,0.9026,1.7371,-4.0333,-19.318,-52.4726,10.0853,-1.7523,2.34,1.858,70.64,-8.6105,-1.687,0.50092,-1.9789,50,5.9062,-2.6129,-112.0962,-0.0837,12.7382,21.6522,-34.3873,55.37121,-113.1289,10.8261,5.87105,1.55647,-17.19367,-1.83977,-3.22044,6.36911,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"c25c5cff-81cf-4826-aaf9-5534ad7f113e",NA,NA,6.65,2026-03-28 06:12:40.189969,2026-03-28 06:12:40.189969
"fd491900-b133-11f0-ac76-89f35cacca50",2025-10-24,"20251024-BaggettStadium-Private-1",238,2026-03-28 06:12:40.189969,2026-03-28 06:12:40.189969,148988,"20251024-BaggettStadium-Private-1_unverified.csv",FALSE,"16:48:46.78",2025-10-24,23:48:46.78,2025-10-24 23:48:46.782464,2025-10-24 23:48:46.782464,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","e16c34f7-98b7-4f76-a9ea-e595df242aae",NA,"471251","471251","v3",7,"Bottom",0,0,0,"1","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",92.24,1933.52,226.3733,"1:30",5.902,90.85,5.808,1.783,-3.6283,-3.2919,16.5018,16.0995,-16.7247,-9.1538,9.8495,1.036,0.065,83.81,-6.8019,-0.4061,0.41487,-1.5266,50,5.5057,6.9557,-133.4518,-8.9794,-16.4003,30.4676,-14.5274,54.59646,-134.49711,15.23378,5.80524,-8.48097,-7.26371,-1.77492,7.51837,-8.20013,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"68b3ca6f-9ce3-421d-b45c-5d1f5fad0278",NA,NA,8.43,2026-03-28 06:12:40.189969,2026-03-28 06:12:40.189969
"01eac980-b446-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",57,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149967,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:35:20.32",2025-10-28,21:35:20.32,2025-10-28 21:35:20.323482,2025-10-28 21:35:20.323482,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",2,"Bottom",1,0,0,"2","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Falsken, Cade","829588","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","BallCalled",91.5,1859.41,228.2211,"1:30",5.652,89.57,5.952,1.637,-2.2821,-3.2268,12.1673,12.2458,-22.0194,-7.2261,7.2443,1.984,-0.356,82.74,-6.4024,-1.0417,0.42082,-1.3707,50,5.7447,6.9157,-132.4349,-6.0407,-12.6748,31.5505,-19.4672,54.84682,-133.58459,15.77526,5.95188,-5.33136,-9.73358,-1.63114,7.37752,-6.3374,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"d6ca5b82-43ce-4b2d-a682-4d8ab01fee73",NA,NA,8.76,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"051f6f00-b443-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",30,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149940,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:13:57.19",2025-10-28,21:13:57.19,2025-10-28 21:13:57.190912,2025-10-28 21:13:57.190912,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",1,1,1,"7","3","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sweeper","Slider","BallCalled",82.24,2710.38,80.9696,"8:45",4.925,80.02,5.939,1.864,-0.9812,-1.751,-1.3688,-16.7737,-44.2046,7.8515,-0.0436,1.327,-1.189,75.95,-8.9182,-4.7102,0.47106,-1.679,50,5.8065,4.3649,-119.3189,-3.7189,11.3155,23.0244,-32.2369,55.57736,-120.39029,11.51221,5.9446,-2.21881,-16.11845,-1.86981,3.8383,5.65777,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"100a288b-a65a-46ac-ba6c-64895dceb472",NA,NA,6.29,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"0e9a2670-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",14,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149924,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:07:03.60",2025-10-28,21:07:03.60,2025-10-28 21:07:03.60279,2025-10-28 21:07:03.60279,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",0,0,0,"1","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Tayman, Ryan","822034","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","InPlay",91.09,1853.31,208.1966,"1:00",5.34,89.34,5.945,1.745,-2.6719,-2.5283,14.1326,7.0038,-20.2254,-4.2039,8.1344,1.749,-0.045,83.65,-6.4178,-1.2851,0.42188,-1.5221,50,5.6896,5.512,-132.0291,-6.8883,-7.4504,27.0468,-17.7576,55.16063,-133.08211,13.52338,5.94433,-6.197,-8.87878,-1.74231,5.80208,-3.7252,"LineDrive","LineDrive",108.2,6.1309,-9.9035,139.84,4469.76,18.6413,1.005,-10.0883,108.3255,3.6334,-19.1203,139.84,1.1716,1.9562,-0.009,NA,NA,NA,"Double","Undefined",0,0,NA,"8fee2ca9-e7de-46e8-8f18-886b89018ea9",5.54,NA,7.44,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"1083ffa0-b443-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",31,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149941,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:14:16.31",2025-10-28,21:14:16.31,2025-10-28 21:14:16.312678,2025-10-28 21:14:16.312678,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",1,2,1,"7","4","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sweeper","Slider","InPlay",81.09,2616.21,95.8063,"9:15",4.927,78.79,5.852,2.011,-1.028,-1.5722,2.626,-12.0222,-41.5577,5.533,1.9763,1.416,-0.478,74.53,-8.5273,-3.6934,0.47841,-1.8471,50,5.7167,3.7346,-117.5947,-3.6412,7.7236,22.9474,-29.4153,55.57443,-118.67747,11.47368,5.85576,-2.25314,-14.70762,-2.01468,3.37017,3.86181,"GroundBall","GroundBall",54.98,-50.2251,-81.8922,2.6,NA,NA,0.025,-19.0744,NA,NA,NA,2.6,2.279,1.5446,0.4222,NA,NA,NA,"Single","Undefined",0,0,NA,"63e97dde-b2fb-4dc9-9504-49303ddd9817",1.54,NA,6.56,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"16eb38b0-b446-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",58,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149968,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:35:55.64",2025-10-28,21:35:55.64,2025-10-28 21:35:55.644826,2025-10-28 21:35:55.644826,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",2,"Bottom",1,1,0,"2","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Falsken, Cade","829588","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","InPlay",91.53,2015.06,240.3592,"2:00",5.393,89.03,5.892,1.83,-3.0611,-2.7238,10.9888,17.0748,-23.614,-9.5083,6.8729,1.05,0.699,82.67,-7.4405,0.3126,0.42338,-1.5997,50,5.6022,5.5165,-132.3899,-7.9447,-16.6156,32.3241,-20.1638,55.10702,-133.631,16.16207,5.89241,-7.17048,-10.0819,-1.82372,6.15445,-8.30777,"GroundBall","GroundBall",55.73,-37.0889,163.4167,1.81,NA,NA,0.028,-7.5457,NA,NA,NA,3.22,3.5249,1.368,-0.7536,NA,NA,NA,"Out","Undefined",1,0,NA,"d2560d01-e148-429c-ae74-5d4b86aff8ee",1.37,NA,8.86,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"28999380-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",15,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149925,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:07:47.26",2025-10-28,21:07:47.26,2025-10-28 21:07:47.262362,2025-10-28 21:07:47.262362,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",0,0,0,"2","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Thomas, Braxton","1000279235","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","ChangeUp","Changeup","InPlay",84.56,1532.49,233.4584,"1:45",5.361,82.89,5.905,1.748,-0.974,-2.4152,7.3819,8.246,-32.5334,-4.8424,4.3414,2.279,0.169,77.48,-6.9398,-0.9499,0.45472,-1.5368,50,5.794,4.8272,-122.6567,-3.2374,-7.3727,24.3955,-25.5642,55.1396,-123.67473,12.19776,5.90688,-2.17062,-12.78209,-1.74463,5.13485,-3.68636,"GroundBall","GroundBall",110.58,3.6652,10.8617,101.58,900.46,303.7568,0.677,12.1104,NA,NA,NA,97.5,1.611,2.382,-0.1344,NA,NA,NA,"Single","Undefined",0,1,NA,"0fea28b0-840a-4749-a236-5d255ede35d3",3.62,NA,7.08,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"308a8460-b446-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",59,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149969,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:36:38.56",2025-10-28,21:36:38.56,2025-10-28 21:36:38.567475,2025-10-28 21:36:38.567475,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",2,"Bottom",2,0,0,"3","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Sinker","FoulBallNotFieldable",91.23,1886.99,228.5679,"1:30",5.572,88.98,6.076,1.493,-1.3748,-2.6828,13.2649,13.5564,-21.3715,-7.7321,7.5299,3.009,0.114,81.92,-5.3983,-0.2663,0.42358,-1.2704,50,5.9438,5.5678,-132.059,-3.8973,-13.4031,32.9547,-19.1214,54.9254,-133.2824,16.47734,6.07532,-3.18741,-9.56072,-1.48635,6.06534,-6.70154,"Undefined",NA,83.09,48.3944,68.9787,NA,5145.29,NA,NA,NA,NA,NA,NA,72.01,1.0201,3.3189,-0.4494,NA,NA,NA,"Undefined","Undefined",0,0,NA,"fb843e11-3354-4776-9398-d049e764c97c",74.65,NA,9.31,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"3d716f40-b446-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",60,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149970,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:37:00.17",2025-10-28,21:37:00.17,2025-10-28 21:37:00.178381,2025-10-28 21:37:00.178381,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",2,"Bottom",2,0,1,"3","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","McLaurin, Xander","1000227738","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Cutter","Slider","InPlay",84.46,2136.37,85.941,"8:45",5.104,82.04,6.048,1.572,0.213,-1.4305,1.1467,-3.541,-39.5984,1.3234,0.8928,2.949,-0.071,76.71,-7.0021,-2.0571,0.45942,-1.4346,50,6.0377,3.2124,-122.4178,-1.0367,1.9866,26.589,-30.8337,55.39559,-123.58415,13.29451,6.05346,0.31591,-15.41685,-1.57359,3.12527,0.99329,"GroundBall","GroundBall",93.22,-16.9307,31.9948,10.25,NA,180,0.072,29.7987,NA,NA,NA,9.99,0.84,2.8897,0.0619,NA,NA,NA,"Single","Undefined",0,1,NA,"51b697d0-7004-4380-bc8b-76f81f0158c1",2.89,NA,7.75,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"4118a220-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",16,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149926,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:08:28.32",2025-10-28,21:08:28.32,2025-10-28 21:08:28.329933,2025-10-28 21:08:28.329933,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",0,0,0,"3","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Castellon, Nate","835064","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Slider","Slider","InPlay",81.68,2626.83,95.5705,"9:15",4.943,79.32,5.939,1.743,-1.1474,-1.1908,2.5732,-11.8928,-41.0212,5.5695,1.9972,1.436,-0.374,74.92,-8.558,-3.291,0.47521,-1.617,50,5.7938,2.9679,-118.4352,-3.8914,7.8714,23.6723,-29.3515,55.55808,-119.54094,11.83614,5.94352,-2.52031,-14.67575,-1.747,2.60021,3.93568,"GroundBall","GroundBall",61.72,-18.3411,-7.1523,6.36,NA,NA,0.052,-1.82,NA,NA,NA,2.16,1.9391,1.4744,0.3519,NA,NA,NA,"Out","Undefined",2,0,NA,"3b976429-8b4e-4d34-b6f1-d44d739e5ad2",1.47,NA,6.76,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"5b113160-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",17,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149927,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:09:12.12",2025-10-28,21:09:12.12,2025-10-28 21:09:12.123904,2025-10-28 21:09:12.123904,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",2,0,0,"4","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","BallCalled",91.09,1929.17,250.27,"2:15",5.337,88.89,5.946,1.771,-1.9764,-0.5992,6.8276,15.7169,-27.8804,-7.995,4.4023,1.768,2.519,82.82,-7.098,2.1965,0.42402,-1.7283,50,5.748,0.6366,-132.0303,-5.6242,-13.9824,30.5324,-24.475,55.16112,-133.21845,15.26618,5.94838,-4.67176,-12.23748,-1.76361,1.18068,-6.99119,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"8f050339-50e6-4dcf-b4fb-b8bf149ce850",NA,NA,8.27,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"6553b030-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",18,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149928,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:09:29.15",2025-10-28,21:09:29.15,2025-10-28 21:09:29.151181,2025-10-28 21:09:29.151181,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",2,1,0,"4","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Vachini, Dante","10281096","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Cutter","Slider","InPlay",86.02,2352.28,139.039,"10:45",5.098,84.1,6.01,1.639,-2.3439,-2.1486,5.2017,-3.5146,-33.573,1.2068,3.5105,1,-0.679,79.56,-8.4129,-2.7705,0.44817,-1.4333,50,5.7617,4.8318,-124.7635,-6.3748,1.912,23.8915,-26.6123,55.40437,-125.79414,11.94577,6.0119,-5.22679,-13.30616,-1.63992,4.74928,0.956,"FlyBall","FlyBall",75.27,31.4979,22.643,266.21,3668.1,171.9783,4.11,21.1534,102.3493,51.701,40.3064,263.36,3.3995,1.3326,0.5962,NA,NA,NA,"Out","Undefined",1,0,NA,"0ecc32a5-0454-47cb-a359-b526d48f516e",56.99,NA,6.46,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"7c526060-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",19,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149929,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:10:07.78",2025-10-28,21:10:07.78,2025-10-28 21:10:07.780096,2025-10-28 21:10:07.780096,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",0,0,0,"5","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Tayman, Ryan","822034","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","BallCalled",92.89,1971.6,242.863,"2:00",5.371,91.07,6.023,1.637,-3.3866,-2.9834,8.773,15.1041,-24.2951,-8.4684,5.621,0.815,0.096,85.42,-7.8364,-0.2989,0.41388,-1.3809,50,5.7016,6.3264,-134.5513,-8.8973,-15.5732,28.3351,-21.8373,55.13188,-135.62771,14.16752,6.02387,-8.06768,-10.91862,-1.63243,6.91799,-7.7866,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"dd2d9651-ff41-465c-83e2-cf5a4a8ed465",NA,NA,7.47,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"8546db60-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",20,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149930,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:10:22.93",2025-10-28,21:10:22.93,2025-10-28 21:10:22.932224,2025-10-28 21:10:22.932224,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",0,1,0,"5","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Tayman, Ryan","822034","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sinker","Sinker","FoulBallNotFieldable",92.65,1977.28,242.3197,"2:00",5.469,90.65,6.006,1.718,-1.0459,-2.516,10.5222,17.8647,-22.8554,-9.7172,5.955,3.121,0.85,83.96,-5.3012,0.6639,0.41581,-1.5085,50,5.8985,5.059,-134.281,-3.2882,-17.591,31.3928,-21.3937,55.02968,-135.45177,15.69641,6.00622,-2.49035,-10.69687,-1.70942,5.71506,-8.7955,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"643e0ed6-bbe4-401f-a612-fd3bd91007d6",NA,NA,8.69,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"86e5de00-b445-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",49,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149959,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:31:54.12",2025-10-28,21:31:54.12,2025-10-28 21:31:54.122035,2025-10-28 21:31:54.122035,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",2,"Bottom",0,0,0,"1","1","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Hoiland, Cameron","1000256661","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","StrikeCalled",92.56,1901.56,219.1453,"1:15",5.595,90.42,6.075,1.551,-0.6122,-3.3884,15.5693,11.6749,-17.9769,-6.9364,8.4021,4.004,-0.644,83.19,-4.0274,-1.3097,0.41686,-1.2676,50,6.0105,7.3801,-133.9497,-2.0144,-12.4181,32.8833,-17.1319,54.90151,-135.14758,16.44164,6.07256,-1.39027,-8.56594,-1.54469,7.8325,-6.20907,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"691649e1-93c6-43b1-ab69-461451a7af10",NA,NA,9.37,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"8ffad950-b445-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",50,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149960,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:32:09.14",2025-10-28,21:32:09.14,2025-10-28 21:32:09.141606,2025-10-28 21:32:09.141606,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",2,"Bottom",0,0,0,"1","2","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Hoiland, Cameron","1000256661","CAL_MUS","Left","Van der Wel, Vincent","1000373332","CAL_MUS","Right","Sweeper","Slider","FoulBallNotFieldable",82.3,2655.2,89.5778,"9:00",4.848,79.69,5.957,1.763,0.2751,0.0773,1.325,-16.1468,-41.8586,8.0034,0.9712,2.729,0.491,75.01,-7.3071,-2.7684,0.47297,-1.7563,50,5.9487,0.5468,-119.3388,-1.0163,11.4476,24.7184,-30.7849,55.65302,-120.50404,12.35919,5.96238,0.43489,-15.39243,-1.76936,0.00711,5.72381,"Undefined","LineDrive",68.6,25.6967,-150.7106,144.6,3609.12,NA,1.981,-160.5398,-101.8784,16.1036,-41.4822,59.36,0.6738,2.6386,-0.4115,NA,NA,NA,"Undefined","Undefined",0,0,NA,"a8f8d680-4969-44a7-b3ef-9ffa4abf9bfa",21.14,NA,7.29,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
"90ec6ca0-b442-11f0-a51a-97ab21df8871",2025-10-28,"20251028-BaggettStadium-Private-1",21,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797,149931,"20251028-BaggettStadium-Private-1_unverified.csv",FALSE,"14:10:42.50",2025-10-28,21:10:42.50,2025-10-28 21:10:42.500864,2025-10-28 21:10:42.500864,"CAL_MUS","CAL_MUS","BaggettStadium","TeamExclusive","Team","36307084-b432-4468-80ff-7a64bff9b272",NA,"471251.0","471251","v3",1,"Bottom",0,1,1,"5","3","McGrath, Sean","1000367156","CAL_MUS","Right","Undefined","Tayman, Ryan","822034","CAL_MUS","Right","Van der Wel, Vincent","1000373332","CAL_MUS","Right","FourSeamFastBall","Four-Seam","BallCalled",91.23,2007.6,219.334,"1:15",5.461,89.51,6.155,1.695,-0.9349,-1.5549,13.7828,10.3741,-20.4493,-5.6341,7.5376,3.575,1.104,83.06,-4.7589,0.292,0.4211,-1.5651,50,6.0588,3.1098,-132.3381,-2.8693,-9.962,29.0253,-18.8465,55.03685,-133.43822,14.51263,6.15404,-2.15499,-9.42324,-1.69013,3.4874,-4.98097,"Undefined",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undefined","Undefined",0,0,NA,"082072d2-2004-4db8-b34b-a47398b2aedf",NA,NA,8.17,2026-03-28 06:13:39.124797,2026-03-28 06:13:39.124797
